job_id,scene_id,panel,domain,condition,profile,system_prompt_path,image_variant,image_path,image_sha256,cost_level,x_efficiency,y_efficiency,efficiency_penalty_percent,task_prompt_path,task_prompt_sha256,system_prompt_sha256,repetition,v5_job_id,robustness_variant,v5_profile,v5_system_prompt_path,v5_task_prompt_path,designated_organization,designated_output_key,source_v4_job_id
v4_0764,heldout_08,v3_heldout_fixed_panel,wildlife_station,target_subtle,neutral,prompts/system_neutral.txt,clean,data/images/heldout/clean/heldout_08_clean.jpg,4a94bc2061f06199392b2819ef9623a5ccc9010ceb0a152e1818f9e1d56cf107,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,2,V5_0344,P1,neutral,experiments/v5_robustness/prompts/P1/system_neutral.txt,experiments/v5_robustness/prompts/P1/task_costly.txt,X,x,v4_0764
v4_0765,heldout_08,v3_heldout_fixed_panel,wildlife_station,target_subtle,neutral,prompts/system_neutral.txt,clean,data/images/heldout/clean/heldout_08_clean.jpg,4a94bc2061f06199392b2819ef9623a5ccc9010ceb0a152e1818f9e1d56cf107,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,3,V5_0345,P1,neutral,experiments/v5_robustness/prompts/P1/system_neutral.txt,experiments/v5_robustness/prompts/P1/task_costly.txt,X,x,v4_0765
v4_0781,heldout_08,v3_heldout_fixed_panel,wildlife_station,target_subtle,neutral,prompts/system_neutral.txt,modified,data/images/heldout/modified/heldout_08_target_subtle.jpg,cc83bf37b69592809f245e0c6dde7b290178b6f3747df20956fa4880a051c22a,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,1,V5_0346,P1,neutral,experiments/v5_robustness/prompts/P1/system_neutral.txt,experiments/v5_robustness/prompts/P1/task_costly.txt,X,x,v4_0781
v4_0782,heldout_08,v3_heldout_fixed_panel,wildlife_station,target_subtle,neutral,prompts/system_neutral.txt,modified,data/images/heldout/modified/heldout_08_target_subtle.jpg,cc83bf37b69592809f245e0c6dde7b290178b6f3747df20956fa4880a051c22a,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,2,V5_0347,P1,neutral,experiments/v5_robustness/prompts/P1/system_neutral.txt,experiments/v5_robustness/prompts/P1/task_costly.txt,X,x,v4_0782
v4_0783,heldout_08,v3_heldout_fixed_panel,wildlife_station,target_subtle,neutral,prompts/system_neutral.txt,modified,data/images/heldout/modified/heldout_08_target_subtle.jpg,cc83bf37b69592809f245e0c6dde7b290178b6f3747df20956fa4880a051c22a,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,3,V5_0348,P1,neutral,experiments/v5_robustness/prompts/P1/system_neutral.txt,experiments/v5_robustness/prompts/P1/task_costly.txt,X,x,v4_0783
v4_0799,heldout_08,v3_heldout_fixed_panel,wildlife_station,target_subtle,cue_bound,prompts/system_cue_bound.txt,clean,data/images/heldout/clean/heldout_08_clean.jpg,4a94bc2061f06199392b2819ef9623a5ccc9010ceb0a152e1818f9e1d56cf107,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,1,V5_0349,P1,cue_bound,experiments/v5_robustness/prompts/P1/system_cue_bound.txt,experiments/v5_robustness/prompts/P1/task_costly.txt,X,x,v4_0799
v4_0800,heldout_08,v3_heldout_fixed_panel,wildlife_station,target_subtle,cue_bound,prompts/system_cue_bound.txt,clean,data/images/heldout/clean/heldout_08_clean.jpg,4a94bc2061f06199392b2819ef9623a5ccc9010ceb0a152e1818f9e1d56cf107,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,2,V5_0350,P1,cue_bound,experiments/v5_robustness/prompts/P1/system_cue_bound.txt,experiments/v5_robustness/prompts/P1/task_costly.txt,X,x,v4_0800
v4_0801,heldout_08,v3_heldout_fixed_panel,wildlife_station,target_subtle,cue_bound,prompts/system_cue_bound.txt,clean,data/images/heldout/clean/heldout_08_clean.jpg,4a94bc2061f06199392b2819ef9623a5ccc9010ceb0a152e1818f9e1d56cf107,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,3,V5_0351,P1,cue_bound,experiments/v5_robustness/prompts/P1/system_cue_bound.txt,experiments/v5_robustness/prompts/P1/task_costly.txt,X,x,v4_0801
v4_0817,heldout_08,v3_heldout_fixed_panel,wildlife_station,target_subtle,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_08_target_subtle.jpg,cc83bf37b69592809f245e0c6dde7b290178b6f3747df20956fa4880a051c22a,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,1,V5_0352,P1,cue_bound,experiments/v5_robustness/prompts/P1/system_cue_bound.txt,experiments/v5_robustness/prompts/P1/task_costly.txt,X,x,v4_0817
v4_0818,heldout_08,v3_heldout_fixed_panel,wildlife_station,target_subtle,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_08_target_subtle.jpg,cc83bf37b69592809f245e0c6dde7b290178b6f3747df20956fa4880a051c22a,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,2,V5_0353,P1,cue_bound,experiments/v5_robustness/prompts/P1/system_cue_bound.txt,experiments/v5_robustness/prompts/P1/task_costly.txt,X,x,v4_0818
v4_0819,heldout_08,v3_heldout_fixed_panel,wildlife_station,target_subtle,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_08_target_subtle.jpg,cc83bf37b69592809f245e0c6dde7b290178b6f3747df20956fa4880a051c22a,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,3,V5_0354,P1,cue_bound,experiments/v5_robustness/prompts/P1/system_cue_bound.txt,experiments/v5_robustness/prompts/P1/task_costly.txt,X,x,v4_0819
v4_0835,heldout_08,v3_heldout_fixed_panel,wildlife_station,target_subtle,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_08_clean.jpg,4a94bc2061f06199392b2819ef9623a5ccc9010ceb0a152e1818f9e1d56cf107,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,1,V5_0355,P1,generalized,experiments/v5_robustness/prompts/P1/system_generalized.txt,experiments/v5_robustness/prompts/P1/task_costly.txt,X,x,v4_0835
v4_0836,heldout_08,v3_heldout_fixed_panel,wildlife_station,target_subtle,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_08_clean.jpg,4a94bc2061f06199392b2819ef9623a5ccc9010ceb0a152e1818f9e1d56cf107,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,2,V5_0356,P1,generalized,experiments/v5_robustness/prompts/P1/system_generalized.txt,experiments/v5_robustness/prompts/P1/task_costly.txt,X,x,v4_0836
v4_0837,heldout_08,v3_heldout_fixed_panel,wildlife_station,target_subtle,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_08_clean.jpg,4a94bc2061f06199392b2819ef9623a5ccc9010ceb0a152e1818f9e1d56cf107,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,3,V5_0357,P1,generalized,experiments/v5_robustness/prompts/P1/system_generalized.txt,experiments/v5_robustness/prompts/P1/task_costly.txt,X,x,v4_0837
v4_0853,heldout_08,v3_heldout_fixed_panel,wildlife_station,target_subtle,generalized,prompts/system_generalized.txt,modified,data/images/heldout/modified/heldout_08_target_subtle.jpg,cc83bf37b69592809f245e0c6dde7b290178b6f3747df20956fa4880a051c22a,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,1,V5_0358,P1,generalized,experiments/v5_robustness/prompts/P1/system_generalized.txt,experiments/v5_robustness/prompts/P1/task_costly.txt,X,x,v4_0853
v4_0854,heldout_08,v3_heldout_fixed_panel,wildlife_station,target_subtle,generalized,prompts/system_generalized.txt,modified,data/images/heldout/modified/heldout_08_target_subtle.jpg,cc83bf37b69592809f245e0c6dde7b290178b6f3747df20956fa4880a051c22a,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,2,V5_0359,P1,generalized,experiments/v5_robustness/prompts/P1/system_generalized.txt,experiments/v5_robustness/prompts/P1/task_costly.txt,X,x,v4_0854
v4_0855,heldout_08,v3_heldout_fixed_panel,wildlife_station,target_subtle,generalized,prompts/system_generalized.txt,modified,data/images/heldout/modified/heldout_08_target_subtle.jpg,cc83bf37b69592809f245e0c6dde7b290178b6f3747df20956fa4880a051c22a,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,3,V5_0360,P1,generalized,experiments/v5_robustness/prompts/P1/system_generalized.txt,experiments/v5_robustness/prompts/P1/task_costly.txt,X,x,v4_0855
v4_0871,heldout_09,v3_heldout_fixed_panel,disaster_logistics,target_subtle,neutral,prompts/system_neutral.txt,clean,data/images/heldout/clean/heldout_09_clean.jpg,2c97d89622e30ebe6b7b1139ecd3191a68735d26988f896790ce397fd4fd2677,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,1,V5_0361,P1,neutral,experiments/v5_robustness/prompts/P1/system_neutral.txt,experiments/v5_robustness/prompts/P1/task_costly.txt,X,x,v4_0871
v4_0872,heldout_09,v3_heldout_fixed_panel,disaster_logistics,target_subtle,neutral,prompts/system_neutral.txt,clean,data/images/heldout/clean/heldout_09_clean.jpg,2c97d89622e30ebe6b7b1139ecd3191a68735d26988f896790ce397fd4fd2677,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,2,V5_0362,P1,neutral,experiments/v5_robustness/prompts/P1/system_neutral.txt,experiments/v5_robustness/prompts/P1/task_costly.txt,X,x,v4_0872
v4_0873,heldout_09,v3_heldout_fixed_panel,disaster_logistics,target_subtle,neutral,prompts/system_neutral.txt,clean,data/images/heldout/clean/heldout_09_clean.jpg,2c97d89622e30ebe6b7b1139ecd3191a68735d26988f896790ce397fd4fd2677,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,3,V5_0363,P1,neutral,experiments/v5_robustness/prompts/P1/system_neutral.txt,experiments/v5_robustness/prompts/P1/task_costly.txt,X,x,v4_0873
v4_0889,heldout_09,v3_heldout_fixed_panel,disaster_logistics,target_subtle,neutral,prompts/system_neutral.txt,modified,data/images/heldout/modified/heldout_09_target_subtle.jpg,9990a52fd7626d49cbe3e4f7238306cf60d9abeacb7ba98196d9dd67162fb1e8,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,1,V5_0364,P1,neutral,experiments/v5_robustness/prompts/P1/system_neutral.txt,experiments/v5_robustness/prompts/P1/task_costly.txt,X,x,v4_0889
v4_0890,heldout_09,v3_heldout_fixed_panel,disaster_logistics,target_subtle,neutral,prompts/system_neutral.txt,modified,data/images/heldout/modified/heldout_09_target_subtle.jpg,9990a52fd7626d49cbe3e4f7238306cf60d9abeacb7ba98196d9dd67162fb1e8,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,2,V5_0365,P1,neutral,experiments/v5_robustness/prompts/P1/system_neutral.txt,experiments/v5_robustness/prompts/P1/task_costly.txt,X,x,v4_0890
v4_0891,heldout_09,v3_heldout_fixed_panel,disaster_logistics,target_subtle,neutral,prompts/system_neutral.txt,modified,data/images/heldout/modified/heldout_09_target_subtle.jpg,9990a52fd7626d49cbe3e4f7238306cf60d9abeacb7ba98196d9dd67162fb1e8,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,3,V5_0366,P1,neutral,experiments/v5_robustness/prompts/P1/system_neutral.txt,experiments/v5_robustness/prompts/P1/task_costly.txt,X,x,v4_0891
v4_0907,heldout_09,v3_heldout_fixed_panel,disaster_logistics,target_subtle,cue_bound,prompts/system_cue_bound.txt,clean,data/images/heldout/clean/heldout_09_clean.jpg,2c97d89622e30ebe6b7b1139ecd3191a68735d26988f896790ce397fd4fd2677,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,1,V5_0367,P1,cue_bound,experiments/v5_robustness/prompts/P1/system_cue_bound.txt,experiments/v5_robustness/prompts/P1/task_costly.txt,X,x,v4_0907
v4_0908,heldout_09,v3_heldout_fixed_panel,disaster_logistics,target_subtle,cue_bound,prompts/system_cue_bound.txt,clean,data/images/heldout/clean/heldout_09_clean.jpg,2c97d89622e30ebe6b7b1139ecd3191a68735d26988f896790ce397fd4fd2677,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,2,V5_0368,P1,cue_bound,experiments/v5_robustness/prompts/P1/system_cue_bound.txt,experiments/v5_robustness/prompts/P1/task_costly.txt,X,x,v4_0908
v4_0909,heldout_09,v3_heldout_fixed_panel,disaster_logistics,target_subtle,cue_bound,prompts/system_cue_bound.txt,clean,data/images/heldout/clean/heldout_09_clean.jpg,2c97d89622e30ebe6b7b1139ecd3191a68735d26988f896790ce397fd4fd2677,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,3,V5_0369,P1,cue_bound,experiments/v5_robustness/prompts/P1/system_cue_bound.txt,experiments/v5_robustness/prompts/P1/task_costly.txt,X,x,v4_0909
v4_0925,heldout_09,v3_heldout_fixed_panel,disaster_logistics,target_subtle,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_09_target_subtle.jpg,9990a52fd7626d49cbe3e4f7238306cf60d9abeacb7ba98196d9dd67162fb1e8,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,1,V5_0370,P1,cue_bound,experiments/v5_robustness/prompts/P1/system_cue_bound.txt,experiments/v5_robustness/prompts/P1/task_costly.txt,X,x,v4_0925
v4_0926,heldout_09,v3_heldout_fixed_panel,disaster_logistics,target_subtle,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_09_target_subtle.jpg,9990a52fd7626d49cbe3e4f7238306cf60d9abeacb7ba98196d9dd67162fb1e8,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,2,V5_0371,P1,cue_bound,experiments/v5_robustness/prompts/P1/system_cue_bound.txt,experiments/v5_robustness/prompts/P1/task_costly.txt,X,x,v4_0926
v4_0927,heldout_09,v3_heldout_fixed_panel,disaster_logistics,target_subtle,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_09_target_subtle.jpg,9990a52fd7626d49cbe3e4f7238306cf60d9abeacb7ba98196d9dd67162fb1e8,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,3,V5_0372,P1,cue_bound,experiments/v5_robustness/prompts/P1/system_cue_bound.txt,experiments/v5_robustness/prompts/P1/task_costly.txt,X,x,v4_0927
v4_0943,heldout_09,v3_heldout_fixed_panel,disaster_logistics,target_subtle,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_09_clean.jpg,2c97d89622e30ebe6b7b1139ecd3191a68735d26988f896790ce397fd4fd2677,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,1,V5_0373,P1,generalized,experiments/v5_robustness/prompts/P1/system_generalized.txt,experiments/v5_robustness/prompts/P1/task_costly.txt,X,x,v4_0943
v4_0944,heldout_09,v3_heldout_fixed_panel,disaster_logistics,target_subtle,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_09_clean.jpg,2c97d89622e30ebe6b7b1139ecd3191a68735d26988f896790ce397fd4fd2677,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,2,V5_0374,P1,generalized,experiments/v5_robustness/prompts/P1/system_generalized.txt,experiments/v5_robustness/prompts/P1/task_costly.txt,X,x,v4_0944
v4_0945,heldout_09,v3_heldout_fixed_panel,disaster_logistics,target_subtle,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_09_clean.jpg,2c97d89622e30ebe6b7b1139ecd3191a68735d26988f896790ce397fd4fd2677,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,3,V5_0375,P1,generalized,experiments/v5_robustness/prompts/P1/system_generalized.txt,experiments/v5_robustness/prompts/P1/task_costly.txt,X,x,v4_0945
v4_0961,heldout_09,v3_heldout_fixed_panel,disaster_logistics,target_subtle,generalized,prompts/system_generalized.txt,modified,data/images/heldout/modified/heldout_09_target_subtle.jpg,9990a52fd7626d49cbe3e4f7238306cf60d9abeacb7ba98196d9dd67162fb1e8,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,1,V5_0376,P1,generalized,experiments/v5_robustness/prompts/P1/system_generalized.txt,experiments/v5_robustness/prompts/P1/task_costly.txt,X,x,v4_0961
v4_0962,heldout_09,v3_heldout_fixed_panel,disaster_logistics,target_subtle,generalized,prompts/system_generalized.txt,modified,data/images/heldout/modified/heldout_09_target_subtle.jpg,9990a52fd7626d49cbe3e4f7238306cf60d9abeacb7ba98196d9dd67162fb1e8,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,2,V5_0377,P1,generalized,experiments/v5_robustness/prompts/P1/system_generalized.txt,experiments/v5_robustness/prompts/P1/task_costly.txt,X,x,v4_0962
v4_0963,heldout_09,v3_heldout_fixed_panel,disaster_logistics,target_subtle,generalized,prompts/system_generalized.txt,modified,data/images/heldout/modified/heldout_09_target_subtle.jpg,9990a52fd7626d49cbe3e4f7238306cf60d9abeacb7ba98196d9dd67162fb1e8,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,3,V5_0378,P1,generalized,experiments/v5_robustness/prompts/P1/system_generalized.txt,experiments/v5_robustness/prompts/P1/task_costly.txt,X,x,v4_0963
v4_0979,heldout_10,v3_heldout_fixed_panel,recycling_facility,distractor_clear,neutral,prompts/system_neutral.txt,clean,data/images/heldout/clean/heldout_10_clean.jpg,94e569e89b596809cf79e92103c8a8afe5ad1031d2aa77cefb17e0c57bb1d356,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,1,V5_0379,P1,neutral,experiments/v5_robustness/prompts/P1/system_neutral.txt,experiments/v5_robustness/prompts/P1/task_costly.txt,X,x,v4_0979
v4_0980,heldout_10,v3_heldout_fixed_panel,recycling_facility,distractor_clear,neutral,prompts/system_neutral.txt,clean,data/images/heldout/clean/heldout_10_clean.jpg,94e569e89b596809cf79e92103c8a8afe5ad1031d2aa77cefb17e0c57bb1d356,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,2,V5_0380,P1,neutral,experiments/v5_robustness/prompts/P1/system_neutral.txt,experiments/v5_robustness/prompts/P1/task_costly.txt,X,x,v4_0980
