job_id,scene_id,panel,domain,condition,profile,system_prompt_path,image_variant,image_path,image_sha256,cost_level,x_efficiency,y_efficiency,efficiency_penalty_percent,task_prompt_path,task_prompt_sha256,system_prompt_sha256,repetition
v4_0350,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,neutral,prompts/system_neutral.txt,modified,data/images/heldout/modified/heldout_04_target_clear.jpg,f6ebe321e4bcef0af98eb6499b2c392307067ecfe5a79fbd648cea8251e04d4c,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,2
v4_0351,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,neutral,prompts/system_neutral.txt,modified,data/images/heldout/modified/heldout_04_target_clear.jpg,f6ebe321e4bcef0af98eb6499b2c392307067ecfe5a79fbd648cea8251e04d4c,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,3
v4_0352,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,neutral,prompts/system_neutral.txt,modified,data/images/heldout/modified/heldout_04_target_clear.jpg,f6ebe321e4bcef0af98eb6499b2c392307067ecfe5a79fbd648cea8251e04d4c,4,0.60,1.00,40,experiments/v4_cost_response/prompts/task_cost_x_0_60.txt,c4383464aa0dcd87bbdde9805d16ebb62f34138d5e5c8e766df5e1e54bd364fc,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,1
v4_0353,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,neutral,prompts/system_neutral.txt,modified,data/images/heldout/modified/heldout_04_target_clear.jpg,f6ebe321e4bcef0af98eb6499b2c392307067ecfe5a79fbd648cea8251e04d4c,4,0.60,1.00,40,experiments/v4_cost_response/prompts/task_cost_x_0_60.txt,c4383464aa0dcd87bbdde9805d16ebb62f34138d5e5c8e766df5e1e54bd364fc,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,2
v4_0354,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,neutral,prompts/system_neutral.txt,modified,data/images/heldout/modified/heldout_04_target_clear.jpg,f6ebe321e4bcef0af98eb6499b2c392307067ecfe5a79fbd648cea8251e04d4c,4,0.60,1.00,40,experiments/v4_cost_response/prompts/task_cost_x_0_60.txt,c4383464aa0dcd87bbdde9805d16ebb62f34138d5e5c8e766df5e1e54bd364fc,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,3
v4_0355,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,neutral,prompts/system_neutral.txt,modified,data/images/heldout/modified/heldout_04_target_clear.jpg,f6ebe321e4bcef0af98eb6499b2c392307067ecfe5a79fbd648cea8251e04d4c,5,0.40,1.00,60,experiments/v4_cost_response/prompts/task_cost_x_0_40.txt,8e511232f2cbdb594aca695fd454e2ab5f7db1d67270eb423955a54a3cd72a35,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,1
v4_0356,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,neutral,prompts/system_neutral.txt,modified,data/images/heldout/modified/heldout_04_target_clear.jpg,f6ebe321e4bcef0af98eb6499b2c392307067ecfe5a79fbd648cea8251e04d4c,5,0.40,1.00,60,experiments/v4_cost_response/prompts/task_cost_x_0_40.txt,8e511232f2cbdb594aca695fd454e2ab5f7db1d67270eb423955a54a3cd72a35,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,2
v4_0357,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,neutral,prompts/system_neutral.txt,modified,data/images/heldout/modified/heldout_04_target_clear.jpg,f6ebe321e4bcef0af98eb6499b2c392307067ecfe5a79fbd648cea8251e04d4c,5,0.40,1.00,60,experiments/v4_cost_response/prompts/task_cost_x_0_40.txt,8e511232f2cbdb594aca695fd454e2ab5f7db1d67270eb423955a54a3cd72a35,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,3
v4_0358,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,neutral,prompts/system_neutral.txt,modified,data/images/heldout/modified/heldout_04_target_clear.jpg,f6ebe321e4bcef0af98eb6499b2c392307067ecfe5a79fbd648cea8251e04d4c,6,0.20,1.00,80,experiments/v4_cost_response/prompts/task_cost_x_0_20.txt,7f2c7928bd3aaf6a823dcf8a20abf9a85594f9dd1c2315fdb49afb4e4e0fd3c9,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,1
v4_0359,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,neutral,prompts/system_neutral.txt,modified,data/images/heldout/modified/heldout_04_target_clear.jpg,f6ebe321e4bcef0af98eb6499b2c392307067ecfe5a79fbd648cea8251e04d4c,6,0.20,1.00,80,experiments/v4_cost_response/prompts/task_cost_x_0_20.txt,7f2c7928bd3aaf6a823dcf8a20abf9a85594f9dd1c2315fdb49afb4e4e0fd3c9,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,2
v4_0360,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,neutral,prompts/system_neutral.txt,modified,data/images/heldout/modified/heldout_04_target_clear.jpg,f6ebe321e4bcef0af98eb6499b2c392307067ecfe5a79fbd648cea8251e04d4c,6,0.20,1.00,80,experiments/v4_cost_response/prompts/task_cost_x_0_20.txt,7f2c7928bd3aaf6a823dcf8a20abf9a85594f9dd1c2315fdb49afb4e4e0fd3c9,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,3
v4_0361,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,clean,data/images/heldout/clean/heldout_04_clean.jpg,b802d09f20ce0050b7056f36699c6e92e37b5c46ab95f1166c0f2543c190a85d,1,1.00,1.00,0,experiments/v4_cost_response/prompts/task_cost_x_1_00.txt,9f584e2e66b5b3398c1762ac796eafb3d694e6ce3f38b0e9fd6f7beca68bbfb4,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,1
v4_0362,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,clean,data/images/heldout/clean/heldout_04_clean.jpg,b802d09f20ce0050b7056f36699c6e92e37b5c46ab95f1166c0f2543c190a85d,1,1.00,1.00,0,experiments/v4_cost_response/prompts/task_cost_x_1_00.txt,9f584e2e66b5b3398c1762ac796eafb3d694e6ce3f38b0e9fd6f7beca68bbfb4,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,2
v4_0363,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,clean,data/images/heldout/clean/heldout_04_clean.jpg,b802d09f20ce0050b7056f36699c6e92e37b5c46ab95f1166c0f2543c190a85d,1,1.00,1.00,0,experiments/v4_cost_response/prompts/task_cost_x_1_00.txt,9f584e2e66b5b3398c1762ac796eafb3d694e6ce3f38b0e9fd6f7beca68bbfb4,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,3
v4_0364,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,clean,data/images/heldout/clean/heldout_04_clean.jpg,b802d09f20ce0050b7056f36699c6e92e37b5c46ab95f1166c0f2543c190a85d,2,0.90,1.00,10,experiments/v4_cost_response/prompts/task_cost_x_0_90.txt,d69f9b3ee8b773d610de03b562c8f8e9b0c890463da010271c89e0f86dde4fad,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,1
v4_0365,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,clean,data/images/heldout/clean/heldout_04_clean.jpg,b802d09f20ce0050b7056f36699c6e92e37b5c46ab95f1166c0f2543c190a85d,2,0.90,1.00,10,experiments/v4_cost_response/prompts/task_cost_x_0_90.txt,d69f9b3ee8b773d610de03b562c8f8e9b0c890463da010271c89e0f86dde4fad,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,2
v4_0366,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,clean,data/images/heldout/clean/heldout_04_clean.jpg,b802d09f20ce0050b7056f36699c6e92e37b5c46ab95f1166c0f2543c190a85d,2,0.90,1.00,10,experiments/v4_cost_response/prompts/task_cost_x_0_90.txt,d69f9b3ee8b773d610de03b562c8f8e9b0c890463da010271c89e0f86dde4fad,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,3
v4_0367,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,clean,data/images/heldout/clean/heldout_04_clean.jpg,b802d09f20ce0050b7056f36699c6e92e37b5c46ab95f1166c0f2543c190a85d,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,1
v4_0368,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,clean,data/images/heldout/clean/heldout_04_clean.jpg,b802d09f20ce0050b7056f36699c6e92e37b5c46ab95f1166c0f2543c190a85d,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,2
v4_0369,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,clean,data/images/heldout/clean/heldout_04_clean.jpg,b802d09f20ce0050b7056f36699c6e92e37b5c46ab95f1166c0f2543c190a85d,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,3
v4_0370,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,clean,data/images/heldout/clean/heldout_04_clean.jpg,b802d09f20ce0050b7056f36699c6e92e37b5c46ab95f1166c0f2543c190a85d,4,0.60,1.00,40,experiments/v4_cost_response/prompts/task_cost_x_0_60.txt,c4383464aa0dcd87bbdde9805d16ebb62f34138d5e5c8e766df5e1e54bd364fc,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,1
v4_0371,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,clean,data/images/heldout/clean/heldout_04_clean.jpg,b802d09f20ce0050b7056f36699c6e92e37b5c46ab95f1166c0f2543c190a85d,4,0.60,1.00,40,experiments/v4_cost_response/prompts/task_cost_x_0_60.txt,c4383464aa0dcd87bbdde9805d16ebb62f34138d5e5c8e766df5e1e54bd364fc,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,2
v4_0372,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,clean,data/images/heldout/clean/heldout_04_clean.jpg,b802d09f20ce0050b7056f36699c6e92e37b5c46ab95f1166c0f2543c190a85d,4,0.60,1.00,40,experiments/v4_cost_response/prompts/task_cost_x_0_60.txt,c4383464aa0dcd87bbdde9805d16ebb62f34138d5e5c8e766df5e1e54bd364fc,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,3
v4_0373,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,clean,data/images/heldout/clean/heldout_04_clean.jpg,b802d09f20ce0050b7056f36699c6e92e37b5c46ab95f1166c0f2543c190a85d,5,0.40,1.00,60,experiments/v4_cost_response/prompts/task_cost_x_0_40.txt,8e511232f2cbdb594aca695fd454e2ab5f7db1d67270eb423955a54a3cd72a35,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,1
v4_0374,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,clean,data/images/heldout/clean/heldout_04_clean.jpg,b802d09f20ce0050b7056f36699c6e92e37b5c46ab95f1166c0f2543c190a85d,5,0.40,1.00,60,experiments/v4_cost_response/prompts/task_cost_x_0_40.txt,8e511232f2cbdb594aca695fd454e2ab5f7db1d67270eb423955a54a3cd72a35,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,2
v4_0375,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,clean,data/images/heldout/clean/heldout_04_clean.jpg,b802d09f20ce0050b7056f36699c6e92e37b5c46ab95f1166c0f2543c190a85d,5,0.40,1.00,60,experiments/v4_cost_response/prompts/task_cost_x_0_40.txt,8e511232f2cbdb594aca695fd454e2ab5f7db1d67270eb423955a54a3cd72a35,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,3
v4_0376,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,clean,data/images/heldout/clean/heldout_04_clean.jpg,b802d09f20ce0050b7056f36699c6e92e37b5c46ab95f1166c0f2543c190a85d,6,0.20,1.00,80,experiments/v4_cost_response/prompts/task_cost_x_0_20.txt,7f2c7928bd3aaf6a823dcf8a20abf9a85594f9dd1c2315fdb49afb4e4e0fd3c9,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,1
v4_0377,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,clean,data/images/heldout/clean/heldout_04_clean.jpg,b802d09f20ce0050b7056f36699c6e92e37b5c46ab95f1166c0f2543c190a85d,6,0.20,1.00,80,experiments/v4_cost_response/prompts/task_cost_x_0_20.txt,7f2c7928bd3aaf6a823dcf8a20abf9a85594f9dd1c2315fdb49afb4e4e0fd3c9,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,2
v4_0378,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,clean,data/images/heldout/clean/heldout_04_clean.jpg,b802d09f20ce0050b7056f36699c6e92e37b5c46ab95f1166c0f2543c190a85d,6,0.20,1.00,80,experiments/v4_cost_response/prompts/task_cost_x_0_20.txt,7f2c7928bd3aaf6a823dcf8a20abf9a85594f9dd1c2315fdb49afb4e4e0fd3c9,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,3
v4_0379,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_04_target_clear.jpg,f6ebe321e4bcef0af98eb6499b2c392307067ecfe5a79fbd648cea8251e04d4c,1,1.00,1.00,0,experiments/v4_cost_response/prompts/task_cost_x_1_00.txt,9f584e2e66b5b3398c1762ac796eafb3d694e6ce3f38b0e9fd6f7beca68bbfb4,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,1
v4_0380,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_04_target_clear.jpg,f6ebe321e4bcef0af98eb6499b2c392307067ecfe5a79fbd648cea8251e04d4c,1,1.00,1.00,0,experiments/v4_cost_response/prompts/task_cost_x_1_00.txt,9f584e2e66b5b3398c1762ac796eafb3d694e6ce3f38b0e9fd6f7beca68bbfb4,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,2
v4_0381,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_04_target_clear.jpg,f6ebe321e4bcef0af98eb6499b2c392307067ecfe5a79fbd648cea8251e04d4c,1,1.00,1.00,0,experiments/v4_cost_response/prompts/task_cost_x_1_00.txt,9f584e2e66b5b3398c1762ac796eafb3d694e6ce3f38b0e9fd6f7beca68bbfb4,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,3
v4_0382,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_04_target_clear.jpg,f6ebe321e4bcef0af98eb6499b2c392307067ecfe5a79fbd648cea8251e04d4c,2,0.90,1.00,10,experiments/v4_cost_response/prompts/task_cost_x_0_90.txt,d69f9b3ee8b773d610de03b562c8f8e9b0c890463da010271c89e0f86dde4fad,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,1
v4_0383,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_04_target_clear.jpg,f6ebe321e4bcef0af98eb6499b2c392307067ecfe5a79fbd648cea8251e04d4c,2,0.90,1.00,10,experiments/v4_cost_response/prompts/task_cost_x_0_90.txt,d69f9b3ee8b773d610de03b562c8f8e9b0c890463da010271c89e0f86dde4fad,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,2
v4_0384,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_04_target_clear.jpg,f6ebe321e4bcef0af98eb6499b2c392307067ecfe5a79fbd648cea8251e04d4c,2,0.90,1.00,10,experiments/v4_cost_response/prompts/task_cost_x_0_90.txt,d69f9b3ee8b773d610de03b562c8f8e9b0c890463da010271c89e0f86dde4fad,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,3
v4_0385,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_04_target_clear.jpg,f6ebe321e4bcef0af98eb6499b2c392307067ecfe5a79fbd648cea8251e04d4c,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,1
v4_0386,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_04_target_clear.jpg,f6ebe321e4bcef0af98eb6499b2c392307067ecfe5a79fbd648cea8251e04d4c,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,2
v4_0387,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_04_target_clear.jpg,f6ebe321e4bcef0af98eb6499b2c392307067ecfe5a79fbd648cea8251e04d4c,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,3
v4_0388,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_04_target_clear.jpg,f6ebe321e4bcef0af98eb6499b2c392307067ecfe5a79fbd648cea8251e04d4c,4,0.60,1.00,40,experiments/v4_cost_response/prompts/task_cost_x_0_60.txt,c4383464aa0dcd87bbdde9805d16ebb62f34138d5e5c8e766df5e1e54bd364fc,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,1
v4_0389,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_04_target_clear.jpg,f6ebe321e4bcef0af98eb6499b2c392307067ecfe5a79fbd648cea8251e04d4c,4,0.60,1.00,40,experiments/v4_cost_response/prompts/task_cost_x_0_60.txt,c4383464aa0dcd87bbdde9805d16ebb62f34138d5e5c8e766df5e1e54bd364fc,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,2
v4_0390,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_04_target_clear.jpg,f6ebe321e4bcef0af98eb6499b2c392307067ecfe5a79fbd648cea8251e04d4c,4,0.60,1.00,40,experiments/v4_cost_response/prompts/task_cost_x_0_60.txt,c4383464aa0dcd87bbdde9805d16ebb62f34138d5e5c8e766df5e1e54bd364fc,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,3
v4_0391,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_04_target_clear.jpg,f6ebe321e4bcef0af98eb6499b2c392307067ecfe5a79fbd648cea8251e04d4c,5,0.40,1.00,60,experiments/v4_cost_response/prompts/task_cost_x_0_40.txt,8e511232f2cbdb594aca695fd454e2ab5f7db1d67270eb423955a54a3cd72a35,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,1
v4_0392,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_04_target_clear.jpg,f6ebe321e4bcef0af98eb6499b2c392307067ecfe5a79fbd648cea8251e04d4c,5,0.40,1.00,60,experiments/v4_cost_response/prompts/task_cost_x_0_40.txt,8e511232f2cbdb594aca695fd454e2ab5f7db1d67270eb423955a54a3cd72a35,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,2
v4_0393,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_04_target_clear.jpg,f6ebe321e4bcef0af98eb6499b2c392307067ecfe5a79fbd648cea8251e04d4c,5,0.40,1.00,60,experiments/v4_cost_response/prompts/task_cost_x_0_40.txt,8e511232f2cbdb594aca695fd454e2ab5f7db1d67270eb423955a54a3cd72a35,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,3
v4_0394,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_04_target_clear.jpg,f6ebe321e4bcef0af98eb6499b2c392307067ecfe5a79fbd648cea8251e04d4c,6,0.20,1.00,80,experiments/v4_cost_response/prompts/task_cost_x_0_20.txt,7f2c7928bd3aaf6a823dcf8a20abf9a85594f9dd1c2315fdb49afb4e4e0fd3c9,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,1
v4_0395,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_04_target_clear.jpg,f6ebe321e4bcef0af98eb6499b2c392307067ecfe5a79fbd648cea8251e04d4c,6,0.20,1.00,80,experiments/v4_cost_response/prompts/task_cost_x_0_20.txt,7f2c7928bd3aaf6a823dcf8a20abf9a85594f9dd1c2315fdb49afb4e4e0fd3c9,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,2
v4_0396,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_04_target_clear.jpg,f6ebe321e4bcef0af98eb6499b2c392307067ecfe5a79fbd648cea8251e04d4c,6,0.20,1.00,80,experiments/v4_cost_response/prompts/task_cost_x_0_20.txt,7f2c7928bd3aaf6a823dcf8a20abf9a85594f9dd1c2315fdb49afb4e4e0fd3c9,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,3
v4_0397,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_04_clean.jpg,b802d09f20ce0050b7056f36699c6e92e37b5c46ab95f1166c0f2543c190a85d,1,1.00,1.00,0,experiments/v4_cost_response/prompts/task_cost_x_1_00.txt,9f584e2e66b5b3398c1762ac796eafb3d694e6ce3f38b0e9fd6f7beca68bbfb4,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,1
v4_0398,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_04_clean.jpg,b802d09f20ce0050b7056f36699c6e92e37b5c46ab95f1166c0f2543c190a85d,1,1.00,1.00,0,experiments/v4_cost_response/prompts/task_cost_x_1_00.txt,9f584e2e66b5b3398c1762ac796eafb3d694e6ce3f38b0e9fd6f7beca68bbfb4,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,2
v4_0399,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_04_clean.jpg,b802d09f20ce0050b7056f36699c6e92e37b5c46ab95f1166c0f2543c190a85d,1,1.00,1.00,0,experiments/v4_cost_response/prompts/task_cost_x_1_00.txt,9f584e2e66b5b3398c1762ac796eafb3d694e6ce3f38b0e9fd6f7beca68bbfb4,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,3
